2024-08-08 09:04:40 | INFO | openai_api_server | args: Namespace(host='0.0.0.0', port=7802, controller_address='http://0.0.0.0:7800', allow_credentials=False, allowed_origins=['*'], allowed_methods=['*'], allowed_headers=['*'], api_keys=None, ssl=False)
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52606 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52612 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52618 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52634 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52650 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52658 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:07:14 | INFO | stdout | INFO:     127.0.0.1:52674 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45090 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45100 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45114 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45124 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45134 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45150 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45164 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45174 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45178 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45190 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45204 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45210 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45216 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45232 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45244 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45248 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45258 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45262 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45266 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45274 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45290 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:08:08 | INFO | stdout | INFO:     127.0.0.1:45292 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58372 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58376 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58390 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58402 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58412 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58420 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58432 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58434 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58450 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58464 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58472 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58478 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58484 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58494 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58506 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58510 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58514 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58518 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58530 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58544 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58560 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58566 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58570 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58574 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58586 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58598 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58600 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:11:33 | INFO | stdout | INFO:     127.0.0.1:58606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33896 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33900 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33914 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33918 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33928 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33936 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33952 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33954 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33958 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33962 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33966 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33974 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:33986 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34000 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34016 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34030 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34040 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34044 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34048 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34056 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34072 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34082 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:13:03 | INFO | stdout | INFO:     127.0.0.1:34098 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51810 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51814 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51828 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51834 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51836 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51846 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51858 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51864 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51878 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51880 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51896 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51910 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51918 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51932 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51938 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:05 | INFO | stdout | INFO:     127.0.0.1:51940 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51954 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51962 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51974 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51982 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51984 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:51994 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52006 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52008 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52020 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52036 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52040 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52042 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52048 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52060 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52066 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52080 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52086 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52102 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:14:06 | INFO | stdout | INFO:     127.0.0.1:52116 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37504 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37510 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37526 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37542 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37550 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37562 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37566 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37576 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37586 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37594 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37608 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37610 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37622 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37624 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37640 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37652 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37658 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37660 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37674 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37682 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37684 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37698 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37702 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37714 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37730 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37742 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37748 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37756 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37762 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37774 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37778 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37782 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37794 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37804 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:15:10 | INFO | stdout | INFO:     127.0.0.1:37812 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59706 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59708 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59716 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59720 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59728 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59734 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59748 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59758 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59768 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59784 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59790 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59796 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59800 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59812 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59822 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59826 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59842 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59844 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59858 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59870 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59878 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59884 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59890 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:38 | INFO | stdout | INFO:     127.0.0.1:59900 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59902 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59912 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59918 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59920 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59922 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59936 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59948 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59958 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59966 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59982 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:59994 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:60008 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:60018 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:60026 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:60038 - "POST /api/v1/token_check HTTP/1.1" 200 OK
2024-08-08 09:17:45 | INFO | stdout | INFO:     127.0.0.1:60050 - "POST /api/v1/token_check HTTP/1.1" 200 OK
